"Paikka_Id","Aika","Arvo","Lippu_Id"
532,"1989-02-20T00:00:00",21,40
534,"1989-02-20T00:00:00",12,40
535,"1989-02-20T00:00:00",17,40
537,"1989-02-20T00:00:00",9,40
538,"1989-02-20T00:00:00",34,40
539,"1989-02-20T00:00:00",34,40
401,"1989-02-20T00:00:00",49,41
402,"1989-02-20T00:00:00",43,41
403,"1989-02-20T00:00:00",57,41
409,"1989-02-20T00:00:00",62,41
410,"1989-02-20T00:00:00",55,41
413,"1989-02-20T00:00:00",64,41
420,"1989-02-20T00:00:00",66,41
421,"1989-02-20T00:00:00",46,41
422,"1989-02-20T00:00:00",61,41
424,"1989-02-20T00:00:00",52,41
426,"1989-02-20T00:00:00",23,41
428,"1989-02-20T00:00:00",30,41
429,"1989-02-20T00:00:00",56,41
430,"1989-02-20T00:00:00",42,41
432,"1989-02-20T00:00:00",47,41
433,"1989-02-20T00:00:00",33,41
434,"1989-02-20T00:00:00",47,41
436,"1989-02-20T00:00:00",62,41
437,"1989-02-20T00:00:00",53,41
438,"1989-02-20T00:00:00",56,41
439,"1989-02-20T00:00:00",48,41
440,"1989-02-20T00:00:00",59,41
442,"1989-02-20T00:00:00",59,41
444,"1989-02-20T00:00:00",55,41
445,"1989-02-20T00:00:00",43,41
449,"1989-02-20T00:00:00",61,41
450,"1989-02-20T00:00:00",62,41
452,"1989-02-20T00:00:00",52,41
454,"1989-02-20T00:00:00",62,41
456,"1989-02-20T00:00:00",53,41
457,"1989-02-20T00:00:00",53,41
458,"1989-02-20T00:00:00",57,41
460,"1989-02-20T00:00:00",54,41
461,"1989-02-20T00:00:00",41,41
463,"1989-02-20T00:00:00",36,41
464,"1989-02-20T00:00:00",44,41
470,"1989-02-20T00:00:00",49,41
472,"1989-02-20T00:00:00",55,41
473,"1989-02-20T00:00:00",44,41
474,"1989-02-20T00:00:00",44,41
476,"1989-02-20T00:00:00",46,41
478,"1989-02-20T00:00:00",42,41
479,"1989-02-20T00:00:00",59,41
480,"1989-02-20T00:00:00",51,41
481,"1989-02-20T00:00:00",50,41
485,"1989-02-20T00:00:00",51,41
486,"1989-02-20T00:00:00",49,41
489,"1989-02-20T00:00:00",44,41
490,"1989-02-20T00:00:00",42,41
491,"1989-02-20T00:00:00",48,41
493,"1989-02-20T00:00:00",50,41
494,"1989-02-20T00:00:00",55,41
495,"1989-02-20T00:00:00",51,41
496,"1989-02-20T00:00:00",58,41
497,"1989-02-20T00:00:00",47,41
500,"1989-02-20T00:00:00",29,41
502,"1989-02-20T00:00:00",56,41
503,"1989-02-20T00:00:00",56,41
506,"1989-02-20T00:00:00",64,41
507,"1989-02-20T00:00:00",56,41
509,"1989-02-20T00:00:00",73,41
513,"1989-02-20T00:00:00",72,41
514,"1989-02-20T00:00:00",70,41
519,"1989-02-20T00:00:00",76,41
522,"1989-02-20T00:00:00",47,41
523,"1989-02-20T00:00:00",68,41
524,"1989-02-20T00:00:00",63,41
526,"1989-02-20T00:00:00",72,41
528,"1989-02-20T00:00:00",67,41
531,"1989-02-20T00:00:00",64,41
532,"1989-02-20T00:00:00",66,41
534,"1989-02-20T00:00:00",62,41
535,"1989-02-20T00:00:00",78,41
537,"1989-02-20T00:00:00",70,41
538,"1989-02-20T00:00:00",61,41
539,"1989-02-20T00:00:00",71,41
402,"1989-02-25T00:00:00",9,37
409,"1989-02-25T00:00:00",15,37
402,"1989-02-25T00:00:00",40,38
409,"1989-02-25T00:00:00",62,38
409,"1989-02-25T00:00:00",32,40
402,"1989-02-25T00:00:00",42,41
409,"1989-02-25T00:00:00",62,41
401,"1989-02-28T00:00:00",2,37
402,"1989-02-28T00:00:00",5,37
403,"1989-02-28T00:00:00",0,37
409,"1989-02-28T00:00:00",7,37
410,"1989-02-28T00:00:00",5,37
413,"1989-02-28T00:00:00",7,37
414,"1989-02-28T00:00:00",9,37
420,"1989-02-28T00:00:00",5,37
421,"1989-02-28T00:00:00",0,37
422,"1989-02-28T00:00:00",0,37
424,"1989-02-28T00:00:00",6,37
426,"1989-02-28T00:00:00",0,37
428,"1989-02-28T00:00:00",0,37
429,"1989-02-28T00:00:00",0,37
430,"1989-02-28T00:00:00",0,37
432,"1989-02-28T00:00:00",0,37
433,"1989-02-28T00:00:00",0,37
434,"1989-02-28T00:00:00",0,37
436,"1989-02-28T00:00:00",4,37
437,"1989-02-28T00:00:00",9,37
438,"1989-02-28T00:00:00",15,37
439,"1989-02-28T00:00:00",7,37
440,"1989-02-28T00:00:00",9,37
442,"1989-02-28T00:00:00",6,37
444,"1989-02-28T00:00:00",7,37
445,"1989-02-28T00:00:00",6,37
448,"1989-02-28T00:00:00",18,37
449,"1989-02-28T00:00:00",6,37
450,"1989-02-28T00:00:00",0,37
452,"1989-02-28T00:00:00",3,37
454,"1989-02-28T00:00:00",0,37
456,"1989-02-28T00:00:00",4,37
457,"1989-02-28T00:00:00",0,37
458,"1989-02-28T00:00:00",2,37
460,"1989-02-28T00:00:00",0,37
461,"1989-02-28T00:00:00",0,37
464,"1989-02-28T00:00:00",6,37
470,"1989-02-28T00:00:00",0,37
472,"1989-02-28T00:00:00",20,37
473,"1989-02-28T00:00:00",2,37
474,"1989-02-28T00:00:00",5,37
476,"1989-02-28T00:00:00",0,37
478,"1989-02-28T00:00:00",6,37
479,"1989-02-28T00:00:00",7,37
480,"1989-02-28T00:00:00",0,37
481,"1989-02-28T00:00:00",6,37
485,"1989-02-28T00:00:00",0,37
486,"1989-02-28T00:00:00",0,37
489,"1989-02-28T00:00:00",0,37
490,"1989-02-28T00:00:00",0,37
491,"1989-02-28T00:00:00",1,37
494,"1989-02-28T00:00:00",10,37
495,"1989-02-28T00:00:00",3,37
496,"1989-02-28T00:00:00",6,37
497,"1989-02-28T00:00:00",12,37
500,"1989-02-28T00:00:00",5,37
502,"1989-02-28T00:00:00",5,37
503,"1989-02-28T00:00:00",13,37
506,"1989-02-28T00:00:00",26,37
507,"1989-02-28T00:00:00",22,37
509,"1989-02-28T00:00:00",28,37
516,"1989-02-28T00:00:00",28,37
519,"1989-02-28T00:00:00",24,37
522,"1989-02-28T00:00:00",22,37
523,"1989-02-28T00:00:00",39,37
524,"1989-02-28T00:00:00",24,37
526,"1989-02-28T00:00:00",36,37
527,"1989-02-28T00:00:00",33,37
528,"1989-02-28T00:00:00",24,37
531,"1989-02-28T00:00:00",27,37
532,"1989-02-28T00:00:00",24,37
534,"1989-02-28T00:00:00",28,37
537,"1989-02-28T00:00:00",25,37
538,"1989-02-28T00:00:00",23,37
539,"1989-02-28T00:00:00",27,37
401,"1989-02-28T00:00:00",48,38
402,"1989-02-28T00:00:00",42,38
403,"1989-02-28T00:00:00",56,38
409,"1989-02-28T00:00:00",61,38
410,"1989-02-28T00:00:00",58,38
413,"1989-02-28T00:00:00",61,38
414,"1989-02-28T00:00:00",63,38
420,"1989-02-28T00:00:00",67,38
421,"1989-02-28T00:00:00",46,38
422,"1989-02-28T00:00:00",65,38
424,"1989-02-28T00:00:00",54,38
426,"1989-02-28T00:00:00",22,38
428,"1989-02-28T00:00:00",32,38
429,"1989-02-28T00:00:00",52,38
430,"1989-02-28T00:00:00",40,38
432,"1989-02-28T00:00:00",47,38
433,"1989-02-28T00:00:00",32,38
434,"1989-02-28T00:00:00",47,38
436,"1989-02-28T00:00:00",60,38
437,"1989-02-28T00:00:00",55,38
438,"1989-02-28T00:00:00",57,38
439,"1989-02-28T00:00:00",47,38
440,"1989-02-28T00:00:00",56,38
442,"1989-02-28T00:00:00",59,38
444,"1989-02-28T00:00:00",56,38
445,"1989-02-28T00:00:00",37,38
448,"1989-02-28T00:00:00",55,38
449,"1989-02-28T00:00:00",57,38
450,"1989-02-28T00:00:00",62,38
452,"1989-02-28T00:00:00",52,38
454,"1989-02-28T00:00:00",61,38
456,"1989-02-28T00:00:00",52,38
457,"1989-02-28T00:00:00",56,38
458,"1989-02-28T00:00:00",56,38
460,"1989-02-28T00:00:00",58,38
461,"1989-02-28T00:00:00",42,38
464,"1989-02-28T00:00:00",45,38
470,"1989-02-28T00:00:00",49,38
472,"1989-02-28T00:00:00",54,38
473,"1989-02-28T00:00:00",44,38
474,"1989-02-28T00:00:00",48,38
476,"1989-02-28T00:00:00",43,38
478,"1989-02-28T00:00:00",42,38
479,"1989-02-28T00:00:00",59,38
480,"1989-02-28T00:00:00",48,38
481,"1989-02-28T00:00:00",51,38
485,"1989-02-28T00:00:00",48,38
486,"1989-02-28T00:00:00",48,38
489,"1989-02-28T00:00:00",41,38
490,"1989-02-28T00:00:00",40,38
491,"1989-02-28T00:00:00",48,38
494,"1989-02-28T00:00:00",54,38
495,"1989-02-28T00:00:00",52,38
496,"1989-02-28T00:00:00",59,38
497,"1989-02-28T00:00:00",60,38
500,"1989-02-28T00:00:00",27,38
502,"1989-02-28T00:00:00",56,38
503,"1989-02-28T00:00:00",53,38
506,"1989-02-28T00:00:00",64,38
507,"1989-02-28T00:00:00",52,38
509,"1989-02-28T00:00:00",77,38
516,"1989-02-28T00:00:00",75,38
519,"1989-02-28T00:00:00",85,38
522,"1989-02-28T00:00:00",47,38
523,"1989-02-28T00:00:00",76,38
524,"1989-02-28T00:00:00",63,38
526,"1989-02-28T00:00:00",70,38
527,"1989-02-28T00:00:00",88,38
528,"1989-02-28T00:00:00",65,38
531,"1989-02-28T00:00:00",67,38
532,"1989-02-28T00:00:00",70,38
534,"1989-02-28T00:00:00",59,38
537,"1989-02-28T00:00:00",73,38
538,"1989-02-28T00:00:00",62,38
539,"1989-02-28T00:00:00",73,38
401,"1989-02-28T00:00:00",19,40
403,"1989-02-28T00:00:00",25,40
409,"1989-02-28T00:00:00",31,40
410,"1989-02-28T00:00:00",26,40
413,"1989-02-28T00:00:00",41,40
414,"1989-02-28T00:00:00",34,40
420,"1989-02-28T00:00:00",31,40
421,"1989-02-28T00:00:00",18,40
422,"1989-02-28T00:00:00",24,40
424,"1989-02-28T00:00:00",32,40
426,"1989-02-28T00:00:00",5,40
428,"1989-02-28T00:00:00",21,40
429,"1989-02-28T00:00:00",0,40
430,"1989-02-28T00:00:00",16,40
432,"1989-02-28T00:00:00",22,40
433,"1989-02-28T00:00:00",3,40
434,"1989-02-28T00:00:00",17,40
436,"1989-02-28T00:00:00",22,40
437,"1989-02-28T00:00:00",13,40
438,"1989-02-28T00:00:00",21,40
439,"1989-02-28T00:00:00",21,40
440,"1989-02-28T00:00:00",18,40
442,"1989-02-28T00:00:00",26,40
444,"1989-02-28T00:00:00",21,40
445,"1989-02-28T00:00:00",10,40
448,"1989-02-28T00:00:00",24,40
449,"1989-02-28T00:00:00",26,40
450,"1989-02-28T00:00:00",24,40
452,"1989-02-28T00:00:00",22,40
454,"1989-02-28T00:00:00",27,40
456,"1989-02-28T00:00:00",28,40
457,"1989-02-28T00:00:00",17,40
458,"1989-02-28T00:00:00",22,40
460,"1989-02-28T00:00:00",24,40
461,"1989-02-28T00:00:00",0,40
464,"1989-02-28T00:00:00",15,40
470,"1989-02-28T00:00:00",10,40
472,"1989-02-28T00:00:00",15,40
473,"1989-02-28T00:00:00",14,40
474,"1989-02-28T00:00:00",23,40
476,"1989-02-28T00:00:00",23,40
478,"1989-02-28T00:00:00",17,40
479,"1989-02-28T00:00:00",23,40
480,"1989-02-28T00:00:00",15,40
481,"1989-02-28T00:00:00",17,40
485,"1989-02-28T00:00:00",18,40
486,"1989-02-28T00:00:00",15,40
490,"1989-02-28T00:00:00",15,40
491,"1989-02-28T00:00:00",13,40
494,"1989-02-28T00:00:00",24,40
495,"1989-02-28T00:00:00",23,40
496,"1989-02-28T00:00:00",19,40
497,"1989-02-28T00:00:00",31,40
502,"1989-02-28T00:00:00",21,40
503,"1989-02-28T00:00:00",35,40
506,"1989-02-28T00:00:00",31,40
507,"1989-02-28T00:00:00",39,40
509,"1989-02-28T00:00:00",34,40
516,"1989-02-28T00:00:00",23,40
519,"1989-02-28T00:00:00",25,40
522,"1989-02-28T00:00:00",23,40
523,"1989-02-28T00:00:00",12,40
524,"1989-02-28T00:00:00",38,40
526,"1989-02-28T00:00:00",33,40
527,"1989-02-28T00:00:00",44,40
528,"1989-02-28T00:00:00",18,40
531,"1989-02-28T00:00:00",26,40
532,"1989-02-28T00:00:00",21,40
538,"1989-02-28T00:00:00",37,40
539,"1989-02-28T00:00:00",36,40
401,"1989-02-28T00:00:00",49,41
402,"1989-02-28T00:00:00",44,41
403,"1989-02-28T00:00:00",61,41
409,"1989-02-28T00:00:00",60,41
410,"1989-02-28T00:00:00",55,41
413,"1989-02-28T00:00:00",66,41
414,"1989-02-28T00:00:00",65,41
420,"1989-02-28T00:00:00",68,41
421,"1989-02-28T00:00:00",42,41
422,"1989-02-28T00:00:00",63,41
424,"1989-02-28T00:00:00",52,41
426,"1989-02-28T00:00:00",22,41
428,"1989-02-28T00:00:00",32,41
429,"1989-02-28T00:00:00",55,41
430,"1989-02-28T00:00:00",41,41
432,"1989-02-28T00:00:00",50,41
433,"1989-02-28T00:00:00",33,41
434,"1989-02-28T00:00:00",48,41
436,"1989-02-28T00:00:00",62,41
437,"1989-02-28T00:00:00",55,41
438,"1989-02-28T00:00:00",58,41
439,"1989-02-28T00:00:00",47,41
440,"1989-02-28T00:00:00",57,41
442,"1989-02-28T00:00:00",59,41
444,"1989-02-28T00:00:00",56,41
445,"1989-02-28T00:00:00",36,41
448,"1989-02-28T00:00:00",56,41
449,"1989-02-28T00:00:00",60,41
450,"1989-02-28T00:00:00",63,41
452,"1989-02-28T00:00:00",52,41
454,"1989-02-28T00:00:00",63,41
456,"1989-02-28T00:00:00",52,41
457,"1989-02-28T00:00:00",53,41
458,"1989-02-28T00:00:00",57,41
460,"1989-02-28T00:00:00",59,41
461,"1989-02-28T00:00:00",40,41
464,"1989-02-28T00:00:00",45,41
470,"1989-02-28T00:00:00",50,41
472,"1989-02-28T00:00:00",55,41
473,"1989-02-28T00:00:00",45,41
474,"1989-02-28T00:00:00",43,41
476,"1989-02-28T00:00:00",46,41
478,"1989-02-28T00:00:00",40,41
479,"1989-02-28T00:00:00",60,41
480,"1989-02-28T00:00:00",50,41
481,"1989-02-28T00:00:00",50,41
485,"1989-02-28T00:00:00",52,41
486,"1989-02-28T00:00:00",49,41
489,"1989-02-28T00:00:00",42,41
490,"1989-02-28T00:00:00",43,41
491,"1989-02-28T00:00:00",48,41
494,"1989-02-28T00:00:00",55,41
495,"1989-02-28T00:00:00",53,41
496,"1989-02-28T00:00:00",60,41
497,"1989-02-28T00:00:00",53,41
500,"1989-02-28T00:00:00",26,41
502,"1989-02-28T00:00:00",56,41
503,"1989-02-28T00:00:00",55,41
506,"1989-02-28T00:00:00",63,41
507,"1989-02-28T00:00:00",49,41
509,"1989-02-28T00:00:00",78,41
514,"1989-02-28T00:00:00",70,41
516,"1989-02-28T00:00:00",75,41
519,"1989-02-28T00:00:00",83,41
522,"1989-02-28T00:00:00",47,41
523,"1989-02-28T00:00:00",76,41
524,"1989-02-28T00:00:00",64,41
526,"1989-02-28T00:00:00",69,41
527,"1989-02-28T00:00:00",88,41
528,"1989-02-28T00:00:00",67,41
531,"1989-02-28T00:00:00",67,41
532,"1989-02-28T00:00:00",70,41
534,"1989-02-28T00:00:00",61,41
537,"1989-02-28T00:00:00",74,41
538,"1989-02-28T00:00:00",61,41
539,"1989-02-28T00:00:00",73,41
514,"1989-03-01T00:00:00",28,37
514,"1989-03-01T00:00:00",70,38
514,"1989-03-01T00:00:00",16,40
514,"1989-03-01T00:00:00",70,41
402,"1989-03-05T00:00:00",0,37
409,"1989-03-05T00:00:00",0,37
402,"1989-03-05T00:00:00",41,38
409,"1989-03-05T00:00:00",58,38
402,"1989-03-05T00:00:00",2,40
409,"1989-03-05T00:00:00",33,40
402,"1989-03-05T00:00:00",46,41
409,"1989-03-05T00:00:00",61,41
401,"1989-03-10T00:00:00",1,37
403,"1989-03-10T00:00:00",0,37
409,"1989-03-10T00:00:00",1,37
410,"1989-03-10T00:00:00",1,37
414,"1989-03-10T00:00:00",3,37
420,"1989-03-10T00:00:00",0,37
421,"1989-03-10T00:00:00",1,37
422,"1989-03-10T00:00:00",1,37
424,"1989-03-10T00:00:00",1,37
426,"1989-03-10T00:00:00",0,37
428,"1989-03-10T00:00:00",1,37
430,"1989-03-10T00:00:00",0,37
432,"1989-03-10T00:00:00",0,37
433,"1989-03-10T00:00:00",0,37
434,"1989-03-10T00:00:00",0,37
436,"1989-03-10T00:00:00",2,37
437,"1989-03-10T00:00:00",2,37
438,"1989-03-10T00:00:00",0,37
439,"1989-03-10T00:00:00",2,37
440,"1989-03-10T00:00:00",3,37
442,"1989-03-10T00:00:00",1,37
444,"1989-03-10T00:00:00",0,37
445,"1989-03-10T00:00:00",1,37
449,"1989-03-10T00:00:00",0,37
450,"1989-03-10T00:00:00",1,37
452,"1989-03-10T00:00:00",0,37
456,"1989-03-10T00:00:00",2,37
457,"1989-03-10T00:00:00",1,37
458,"1989-03-10T00:00:00",2,37
460,"1989-03-10T00:00:00",2,37
461,"1989-03-10T00:00:00",0,37
464,"1989-03-10T00:00:00",1,37
470,"1989-03-10T00:00:00",0,37
472,"1989-03-10T00:00:00",0,37
473,"1989-03-10T00:00:00",0,37
474,"1989-03-10T00:00:00",0,37
476,"1989-03-10T00:00:00",1,37
478,"1989-03-10T00:00:00",0,37
479,"1989-03-10T00:00:00",1,37
480,"1989-03-10T00:00:00",0,37
481,"1989-03-10T00:00:00",0,37
485,"1989-03-10T00:00:00",0,37
486,"1989-03-10T00:00:00",0,37
489,"1989-03-10T00:00:00",0,37
490,"1989-03-10T00:00:00",1,37
491,"1989-03-10T00:00:00",0,37
493,"1989-03-10T00:00:00",1,37
494,"1989-03-10T00:00:00",2,37
495,"1989-03-10T00:00:00",0,37
496,"1989-03-10T00:00:00",3,37
497,"1989-03-10T00:00:00",1,37
500,"1989-03-10T00:00:00",1,37
502,"1989-03-10T00:00:00",1,37
503,"1989-03-10T00:00:00",13,37
506,"1989-03-10T00:00:00",19,37
507,"1989-03-10T00:00:00",2,37
509,"1989-03-10T00:00:00",23,37
513,"1989-03-10T00:00:00",26,37
516,"1989-03-10T00:00:00",28,37
519,"1989-03-10T00:00:00",27,37
522,"1989-03-10T00:00:00",21,37
523,"1989-03-10T00:00:00",25,37
526,"1989-03-10T00:00:00",21,37
528,"1989-03-10T00:00:00",17,37
534,"1989-03-10T00:00:00",16,37
537,"1989-03-10T00:00:00",16,37
538,"1989-03-10T00:00:00",18,37
539,"1989-03-10T00:00:00",28,37
401,"1989-03-10T00:00:00",45,38
402,"1989-03-10T00:00:00",41,38
403,"1989-03-10T00:00:00",55,38
409,"1989-03-10T00:00:00",58,38
410,"1989-03-10T00:00:00",59,38
414,"1989-03-10T00:00:00",63,38
420,"1989-03-10T00:00:00",67,38
421,"1989-03-10T00:00:00",40,38
422,"1989-03-10T00:00:00",57,38
424,"1989-03-10T00:00:00",51,38
426,"1989-03-10T00:00:00",20,38
428,"1989-03-10T00:00:00",26,38
430,"1989-03-10T00:00:00",37,38
432,"1989-03-10T00:00:00",40,38
433,"1989-03-10T00:00:00",30,38
434,"1989-03-10T00:00:00",40,38
436,"1989-03-10T00:00:00",55,38
437,"1989-03-10T00:00:00",59,38
438,"1989-03-10T00:00:00",58,38
439,"1989-03-10T00:00:00",42,38
440,"1989-03-10T00:00:00",56,38
442,"1989-03-10T00:00:00",56,38
444,"1989-03-10T00:00:00",55,38
445,"1989-03-10T00:00:00",36,38
449,"1989-03-10T00:00:00",56,38
450,"1989-03-10T00:00:00",62,38
452,"1989-03-10T00:00:00",49,38
456,"1989-03-10T00:00:00",49,38
457,"1989-03-10T00:00:00",47,38
458,"1989-03-10T00:00:00",53,38
460,"1989-03-10T00:00:00",53,38
461,"1989-03-10T00:00:00",36,38
464,"1989-03-10T00:00:00",41,38
470,"1989-03-10T00:00:00",45,38
472,"1989-03-10T00:00:00",51,38
473,"1989-03-10T00:00:00",40,38
474,"1989-03-10T00:00:00",38,38
476,"1989-03-10T00:00:00",43,38
478,"1989-03-10T00:00:00",28,38
479,"1989-03-10T00:00:00",56,38
480,"1989-03-10T00:00:00",46,38
481,"1989-03-10T00:00:00",51,38
485,"1989-03-10T00:00:00",47,38
486,"1989-03-10T00:00:00",44,38
489,"1989-03-10T00:00:00",40,38
490,"1989-03-10T00:00:00",39,38
491,"1989-03-10T00:00:00",43,38
493,"1989-03-10T00:00:00",49,38
494,"1989-03-10T00:00:00",52,38
495,"1989-03-10T00:00:00",49,38
496,"1989-03-10T00:00:00",58,38
497,"1989-03-10T00:00:00",48,38
500,"1989-03-10T00:00:00",25,38
502,"1989-03-10T00:00:00",52,38
503,"1989-03-10T00:00:00",48,38
506,"1989-03-10T00:00:00",68,38
507,"1989-03-10T00:00:00",61,38
509,"1989-03-10T00:00:00",80,38
513,"1989-03-10T00:00:00",58,38
516,"1989-03-10T00:00:00",78,38
519,"1989-03-10T00:00:00",86,38
522,"1989-03-10T00:00:00",53,38
523,"1989-03-10T00:00:00",78,38
526,"1989-03-10T00:00:00",76,38
528,"1989-03-10T00:00:00",68,38
534,"1989-03-10T00:00:00",60,38
537,"1989-03-10T00:00:00",72,38
538,"1989-03-10T00:00:00",63,38
539,"1989-03-10T00:00:00",76,38
401,"1989-03-10T00:00:00",20,40
402,"1989-03-10T00:00:00",1,40
403,"1989-03-10T00:00:00",26,40
409,"1989-03-10T00:00:00",36,40
410,"1989-03-10T00:00:00",29,40
414,"1989-03-10T00:00:00",34,40
420,"1989-03-10T00:00:00",35,40
421,"1989-03-10T00:00:00",17,40
422,"1989-03-10T00:00:00",26,40
424,"1989-03-10T00:00:00",34,40
426,"1989-03-10T00:00:00",4,40
428,"1989-03-10T00:00:00",19,40
430,"1989-03-10T00:00:00",19,40
432,"1989-03-10T00:00:00",19,40
434,"1989-03-10T00:00:00",15,40
436,"1989-03-10T00:00:00",23,40
437,"1989-03-10T00:00:00",15,40
438,"1989-03-10T00:00:00",24,40
439,"1989-03-10T00:00:00",25,40
440,"1989-03-10T00:00:00",21,40
442,"1989-03-10T00:00:00",27,40
444,"1989-03-10T00:00:00",27,40
445,"1989-03-10T00:00:00",18,40
449,"1989-03-10T00:00:00",28,40
450,"1989-03-10T00:00:00",24,40
452,"1989-03-10T00:00:00",24,40
456,"1989-03-10T00:00:00",27,40
457,"1989-03-10T00:00:00",17,40
458,"1989-03-10T00:00:00",23,40
460,"1989-03-10T00:00:00",21,40
461,"1989-03-10T00:00:00",0,40
464,"1989-03-10T00:00:00",17,40
470,"1989-03-10T00:00:00",11,40
472,"1989-03-10T00:00:00",25,40
473,"1989-03-10T00:00:00",12,40
474,"1989-03-10T00:00:00",24,40
476,"1989-03-10T00:00:00",22,40
478,"1989-03-10T00:00:00",17,40
479,"1989-03-10T00:00:00",25,40
480,"1989-03-10T00:00:00",15,40
481,"1989-03-10T00:00:00",20,40
485,"1989-03-10T00:00:00",18,40
486,"1989-03-10T00:00:00",15,40
490,"1989-03-10T00:00:00",15,40
491,"1989-03-10T00:00:00",13,40
493,"1989-03-10T00:00:00",22,40
494,"1989-03-10T00:00:00",26,40
495,"1989-03-10T00:00:00",22,40
496,"1989-03-10T00:00:00",24,40
497,"1989-03-10T00:00:00",38,40
502,"1989-03-10T00:00:00",24,40
503,"1989-03-10T00:00:00",34,40
506,"1989-03-10T00:00:00",39,40
507,"1989-03-10T00:00:00",56,40
509,"1989-03-10T00:00:00",37,40
513,"1989-03-10T00:00:00",24,40
516,"1989-03-10T00:00:00",25,40
519,"1989-03-10T00:00:00",25,40
522,"1989-03-10T00:00:00",22,40
523,"1989-03-10T00:00:00",23,40
526,"1989-03-10T00:00:00",35,40
528,"1989-03-10T00:00:00",35,40
538,"1989-03-10T00:00:00",36,40
539,"1989-03-10T00:00:00",37,40
401,"1989-03-10T00:00:00",49,41
402,"1989-03-10T00:00:00",48,41
403,"1989-03-10T00:00:00",61,41
409,"1989-03-10T00:00:00",62,41
410,"1989-03-10T00:00:00",65,41
414,"1989-03-10T00:00:00",66,41
420,"1989-03-10T00:00:00",73,41
421,"1989-03-10T00:00:00",43,41
422,"1989-03-10T00:00:00",60,41
424,"1989-03-10T00:00:00",55,41
426,"1989-03-10T00:00:00",20,41
428,"1989-03-10T00:00:00",28,41
430,"1989-03-10T00:00:00",39,41
432,"1989-03-10T00:00:00",41,41
433,"1989-03-10T00:00:00",32,41
434,"1989-03-10T00:00:00",42,41
436,"1989-03-10T00:00:00",62,41
437,"1989-03-10T00:00:00",59,41
438,"1989-03-10T00:00:00",60,41
439,"1989-03-10T00:00:00",47,41
440,"1989-03-10T00:00:00",60,41
442,"1989-03-10T00:00:00",61,41
444,"1989-03-10T00:00:00",58,41
445,"1989-03-10T00:00:00",39,41
449,"1989-03-10T00:00:00",60,41
450,"1989-03-10T00:00:00",63,41
452,"1989-03-10T00:00:00",53,41
456,"1989-03-10T00:00:00",53,41
457,"1989-03-10T00:00:00",51,41
458,"1989-03-10T00:00:00",58,41
460,"1989-03-10T00:00:00",58,41
461,"1989-03-10T00:00:00",40,41
464,"1989-03-10T00:00:00",45,41
470,"1989-03-10T00:00:00",49,41
472,"1989-03-10T00:00:00",56,41
473,"1989-03-10T00:00:00",43,41
474,"1989-03-10T00:00:00",43,41
476,"1989-03-10T00:00:00",47,41
478,"1989-03-10T00:00:00",30,41
479,"1989-03-10T00:00:00",60,41
480,"1989-03-10T00:00:00",49,41
481,"1989-03-10T00:00:00",50,41
485,"1989-03-10T00:00:00",51,41
486,"1989-03-10T00:00:00",47,41
489,"1989-03-10T00:00:00",42,41
490,"1989-03-10T00:00:00",42,41
491,"1989-03-10T00:00:00",47,41
493,"1989-03-10T00:00:00",51,41
494,"1989-03-10T00:00:00",56,41
495,"1989-03-10T00:00:00",51,41
496,"1989-03-10T00:00:00",63,41
497,"1989-03-10T00:00:00",51,41
500,"1989-03-10T00:00:00",24,41
502,"1989-03-10T00:00:00",56,41
503,"1989-03-10T00:00:00",48,41
506,"1989-03-10T00:00:00",69,41
507,"1989-03-10T00:00:00",62,41
509,"1989-03-10T00:00:00",82,41
513,"1989-03-10T00:00:00",56,41
516,"1989-03-10T00:00:00",74,41
519,"1989-03-10T00:00:00",81,41
522,"1989-03-10T00:00:00",46,41
523,"1989-03-10T00:00:00",78,41
526,"1989-03-10T00:00:00",74,41
528,"1989-03-10T00:00:00",69,41
534,"1989-03-10T00:00:00",61,41
537,"1989-03-10T00:00:00",72,41
538,"1989-03-10T00:00:00",60,41
539,"1989-03-10T00:00:00",76,41
531,"1989-03-13T00:00:00",19,37
532,"1989-03-13T00:00:00",15,37
531,"1989-03-13T00:00:00",66,38
532,"1989-03-13T00:00:00",68,38
531,"1989-03-13T00:00:00",27,40
532,"1989-03-13T00:00:00",22,40
531,"1989-03-13T00:00:00",69,41
532,"1989-03-13T00:00:00",72,41
429,"1989-03-14T00:00:00",1,37
448,"1989-03-14T00:00:00",0,37
429,"1989-03-14T00:00:00",45,38
448,"1989-03-14T00:00:00",55,38
429,"1989-03-14T00:00:00",16,40
448,"1989-03-14T00:00:00",25,40
429,"1989-03-14T00:00:00",60,41
448,"1989-03-14T00:00:00",57,41
402,"1989-03-15T00:00:00",1,37
527,"1989-03-15T00:00:00",35,37
402,"1989-03-15T00:00:00",37,38
527,"1989-03-15T00:00:00",92,38
527,"1989-03-15T00:00:00",52,40
402,"1989-03-15T00:00:00",40,41
527,"1989-03-15T00:00:00",92,41
413,"1989-03-16T00:00:00",6,37
514,"1989-03-16T00:00:00",28,37
413,"1989-03-16T00:00:00",61,38
514,"1989-03-16T00:00:00",69,38
413,"1989-03-16T00:00:00",44,40
514,"1989-03-16T00:00:00",21,40
413,"1989-03-16T00:00:00",64,41
514,"1989-03-16T00:00:00",69,41
