"Paikka_Id","Aika","Arvo","Lippu_Id"
486,"2017-02-11T00:00:00",37,113
503,"2017-02-11T00:00:00",17,113
2587,"2017-02-11T00:00:00",39,113
450,"2017-02-11T00:00:00",0,114
486,"2017-02-11T00:00:00",0,114
503,"2017-02-11T00:00:00",0,114
2587,"2017-02-11T00:00:00",0,114
2586,"2017-02-12T00:00:00",14,37
2586,"2017-02-12T00:00:00",44,38
2586,"2017-02-12T00:00:00",25,39
2586,"2017-02-12T00:00:00",44,41
2586,"2017-02-12T00:00:00",19,112
2586,"2017-02-12T00:00:00",25,113
2586,"2017-02-12T00:00:00",0,114
2585,"2017-02-14T00:00:00",15,37
2585,"2017-02-14T00:00:00",46,38
2585,"2017-02-14T00:00:00",20,39
2585,"2017-02-14T00:00:00",46,41
2585,"2017-02-14T00:00:00",17,112
2585,"2017-02-14T00:00:00",30,113
2585,"2017-02-14T00:00:00",0,114
409,"2017-02-19T00:00:00",9,37
486,"2017-02-19T00:00:00",3,37
541,"2017-02-19T00:00:00",0,37
3060,"2017-02-19T00:00:00",15,37
409,"2017-02-19T00:00:00",42,38
486,"2017-02-19T00:00:00",39,38
541,"2017-02-19T00:00:00",30,38
3060,"2017-02-19T00:00:00",39,38
486,"2017-02-19T00:00:00",0,39
3060,"2017-02-19T00:00:00",3,39
409,"2017-02-19T00:00:00",43,41
486,"2017-02-19T00:00:00",40,41
541,"2017-02-19T00:00:00",32,41
3060,"2017-02-19T00:00:00",39,41
409,"2017-02-19T00:00:00",7,112
486,"2017-02-19T00:00:00",0,112
541,"2017-02-19T00:00:00",0,112
3060,"2017-02-19T00:00:00",7,112
409,"2017-02-19T00:00:00",36,113
486,"2017-02-19T00:00:00",40,113
541,"2017-02-19T00:00:00",32,113
3060,"2017-02-19T00:00:00",32,113
409,"2017-02-19T00:00:00",0,114
486,"2017-02-19T00:00:00",0,114
541,"2017-02-19T00:00:00",0,114
3060,"2017-02-19T00:00:00",0,114
401,"2017-02-20T00:00:00",9,37
402,"2017-02-20T00:00:00",10,37
405,"2017-02-20T00:00:00",8,37
412,"2017-02-20T00:00:00",12,37
413,"2017-02-20T00:00:00",20,37
421,"2017-02-20T00:00:00",4,37
430,"2017-02-20T00:00:00",0,37
432,"2017-02-20T00:00:00",1,37
436,"2017-02-20T00:00:00",13,37
437,"2017-02-20T00:00:00",14,37
444,"2017-02-20T00:00:00",16,37
449,"2017-02-20T00:00:00",12,37
450,"2017-02-20T00:00:00",17,37
456,"2017-02-20T00:00:00",8,37
457,"2017-02-20T00:00:00",8,37
458,"2017-02-20T00:00:00",16,37
469,"2017-02-20T00:00:00",2,37
470,"2017-02-20T00:00:00",0,37
473,"2017-02-20T00:00:00",0,37
474,"2017-02-20T00:00:00",6,37
487,"2017-02-20T00:00:00",0,37
491,"2017-02-20T00:00:00",2,37
495,"2017-02-20T00:00:00",10,37
500,"2017-02-20T00:00:00",9,37
503,"2017-02-20T00:00:00",20,37
506,"2017-02-20T00:00:00",18,37
509,"2017-02-20T00:00:00",10,37
514,"2017-02-20T00:00:00",20,37
516,"2017-02-20T00:00:00",21,37
519,"2017-02-20T00:00:00",22,37
523,"2017-02-20T00:00:00",18,37
528,"2017-02-20T00:00:00",18,37
531,"2017-02-20T00:00:00",25,37
532,"2017-02-20T00:00:00",14,37
540,"2017-02-20T00:00:00",11,37
2584,"2017-02-20T00:00:00",1,37
2585,"2017-02-20T00:00:00",18,37
2587,"2017-02-20T00:00:00",7,37
2647,"2017-02-20T00:00:00",4,37
401,"2017-02-20T00:00:00",47,38
402,"2017-02-20T00:00:00",26,38
405,"2017-02-20T00:00:00",50,38
412,"2017-02-20T00:00:00",48,38
413,"2017-02-20T00:00:00",42,38
421,"2017-02-20T00:00:00",38,38
430,"2017-02-20T00:00:00",32,38
432,"2017-02-20T00:00:00",36,38
436,"2017-02-20T00:00:00",45,38
437,"2017-02-20T00:00:00",48,38
444,"2017-02-20T00:00:00",49,38
449,"2017-02-20T00:00:00",41,38
450,"2017-02-20T00:00:00",46,38
456,"2017-02-20T00:00:00",50,38
457,"2017-02-20T00:00:00",42,38
458,"2017-02-20T00:00:00",44,38
469,"2017-02-20T00:00:00",40,38
470,"2017-02-20T00:00:00",42,38
474,"2017-02-20T00:00:00",35,38
487,"2017-02-20T00:00:00",39,38
491,"2017-02-20T00:00:00",41,38
495,"2017-02-20T00:00:00",48,38
500,"2017-02-20T00:00:00",51,38
503,"2017-02-20T00:00:00",38,38
506,"2017-02-20T00:00:00",45,38
509,"2017-02-20T00:00:00",50,38
514,"2017-02-20T00:00:00",52,38
516,"2017-02-20T00:00:00",52,38
519,"2017-02-20T00:00:00",60,38
523,"2017-02-20T00:00:00",56,38
528,"2017-02-20T00:00:00",58,38
531,"2017-02-20T00:00:00",51,38
532,"2017-02-20T00:00:00",52,38
540,"2017-02-20T00:00:00",55,38
2584,"2017-02-20T00:00:00",36,38
2585,"2017-02-20T00:00:00",52,38
2587,"2017-02-20T00:00:00",55,38
2647,"2017-02-20T00:00:00",32,38
401,"2017-02-20T00:00:00",8,39
412,"2017-02-20T00:00:00",0,39
413,"2017-02-20T00:00:00",15,39
421,"2017-02-20T00:00:00",5,39
437,"2017-02-20T00:00:00",4,39
444,"2017-02-20T00:00:00",8,39
449,"2017-02-20T00:00:00",18,39
450,"2017-02-20T00:00:00",8,39
456,"2017-02-20T00:00:00",6,39
457,"2017-02-20T00:00:00",3,39
458,"2017-02-20T00:00:00",2,39
470,"2017-02-20T00:00:00",3,39
474,"2017-02-20T00:00:00",0,39
487,"2017-02-20T00:00:00",4,39
491,"2017-02-20T00:00:00",0,39
495,"2017-02-20T00:00:00",10,39
500,"2017-02-20T00:00:00",12,39
503,"2017-02-20T00:00:00",19,39
506,"2017-02-20T00:00:00",27,39
509,"2017-02-20T00:00:00",23,39
514,"2017-02-20T00:00:00",26,39
516,"2017-02-20T00:00:00",30,39
519,"2017-02-20T00:00:00",11,39
523,"2017-02-20T00:00:00",21,39
531,"2017-02-20T00:00:00",15,39
532,"2017-02-20T00:00:00",7,39
540,"2017-02-20T00:00:00",11,39
2584,"2017-02-20T00:00:00",2,39
2585,"2017-02-20T00:00:00",22,39
2587,"2017-02-20T00:00:00",13,39
2647,"2017-02-20T00:00:00",1,39
519,"2017-02-20T00:00:00",12,40
401,"2017-02-20T00:00:00",49,41
402,"2017-02-20T00:00:00",23,41
405,"2017-02-20T00:00:00",51,41
412,"2017-02-20T00:00:00",50,41
413,"2017-02-20T00:00:00",42,41
421,"2017-02-20T00:00:00",39,41
430,"2017-02-20T00:00:00",33,41
432,"2017-02-20T00:00:00",37,41
436,"2017-02-20T00:00:00",45,41
437,"2017-02-20T00:00:00",50,41
444,"2017-02-20T00:00:00",52,41
449,"2017-02-20T00:00:00",43,41
450,"2017-02-20T00:00:00",47,41
456,"2017-02-20T00:00:00",51,41
457,"2017-02-20T00:00:00",43,41
458,"2017-02-20T00:00:00",45,41
469,"2017-02-20T00:00:00",43,41
470,"2017-02-20T00:00:00",46,41
473,"2017-02-20T00:00:00",33,41
474,"2017-02-20T00:00:00",35,41
487,"2017-02-20T00:00:00",42,41
491,"2017-02-20T00:00:00",42,41
495,"2017-02-20T00:00:00",50,41
500,"2017-02-20T00:00:00",53,41
503,"2017-02-20T00:00:00",39,41
506,"2017-02-20T00:00:00",48,41
509,"2017-02-20T00:00:00",50,41
514,"2017-02-20T00:00:00",52,41
516,"2017-02-20T00:00:00",52,41
519,"2017-02-20T00:00:00",59,41
523,"2017-02-20T00:00:00",56,41
528,"2017-02-20T00:00:00",58,41
531,"2017-02-20T00:00:00",51,41
532,"2017-02-20T00:00:00",53,41
540,"2017-02-20T00:00:00",58,41
2584,"2017-02-20T00:00:00",36,41
2585,"2017-02-20T00:00:00",52,41
2587,"2017-02-20T00:00:00",57,41
2647,"2017-02-20T00:00:00",35,41
401,"2017-02-20T00:00:00",9,112
402,"2017-02-20T00:00:00",3,112
405,"2017-02-20T00:00:00",7,112
412,"2017-02-20T00:00:00",25,112
413,"2017-02-20T00:00:00",17,112
421,"2017-02-20T00:00:00",5,112
430,"2017-02-20T00:00:00",0,112
432,"2017-02-20T00:00:00",0,112
436,"2017-02-20T00:00:00",8,112
437,"2017-02-20T00:00:00",9,112
444,"2017-02-20T00:00:00",12,112
449,"2017-02-20T00:00:00",18,112
450,"2017-02-20T00:00:00",15,112
456,"2017-02-20T00:00:00",6,112
457,"2017-02-20T00:00:00",4,112
458,"2017-02-20T00:00:00",2,112
469,"2017-02-20T00:00:00",1,112
470,"2017-02-20T00:00:00",3,112
473,"2017-02-20T00:00:00",1,112
474,"2017-02-20T00:00:00",0,112
487,"2017-02-20T00:00:00",3,112
491,"2017-02-20T00:00:00",1,112
495,"2017-02-20T00:00:00",11,112
503,"2017-02-20T00:00:00",21,112
506,"2017-02-20T00:00:00",27,112
509,"2017-02-20T00:00:00",19,112
514,"2017-02-20T00:00:00",25,112
516,"2017-02-20T00:00:00",0,112
528,"2017-02-20T00:00:00",11,112
531,"2017-02-20T00:00:00",16,112
532,"2017-02-20T00:00:00",13,112
540,"2017-02-20T00:00:00",0,112
2584,"2017-02-20T00:00:00",3,112
2585,"2017-02-20T00:00:00",19,112
2587,"2017-02-20T00:00:00",14,112
2647,"2017-02-20T00:00:00",0,112
401,"2017-02-20T00:00:00",40,113
402,"2017-02-20T00:00:00",19,113
405,"2017-02-20T00:00:00",44,113
412,"2017-02-20T00:00:00",25,113
413,"2017-02-20T00:00:00",25,113
421,"2017-02-20T00:00:00",34,113
430,"2017-02-20T00:00:00",33,113
432,"2017-02-20T00:00:00",37,113
436,"2017-02-20T00:00:00",37,113
437,"2017-02-20T00:00:00",41,113
444,"2017-02-20T00:00:00",40,113
449,"2017-02-20T00:00:00",25,113
450,"2017-02-20T00:00:00",32,113
456,"2017-02-20T00:00:00",45,113
457,"2017-02-20T00:00:00",39,113
458,"2017-02-20T00:00:00",44,113
469,"2017-02-20T00:00:00",42,113
470,"2017-02-20T00:00:00",42,113
473,"2017-02-20T00:00:00",31,113
474,"2017-02-20T00:00:00",35,113
487,"2017-02-20T00:00:00",39,113
491,"2017-02-20T00:00:00",41,113
495,"2017-02-20T00:00:00",39,113
503,"2017-02-20T00:00:00",17,113
506,"2017-02-20T00:00:00",21,113
509,"2017-02-20T00:00:00",31,113
514,"2017-02-20T00:00:00",27,113
516,"2017-02-20T00:00:00",52,113
528,"2017-02-20T00:00:00",47,113
531,"2017-02-20T00:00:00",34,113
532,"2017-02-20T00:00:00",40,113
540,"2017-02-20T00:00:00",58,113
2584,"2017-02-20T00:00:00",33,113
2585,"2017-02-20T00:00:00",33,113
2587,"2017-02-20T00:00:00",42,113
2647,"2017-02-20T00:00:00",35,113
401,"2017-02-20T00:00:00",0,114
402,"2017-02-20T00:00:00",0,114
405,"2017-02-20T00:00:00",0,114
412,"2017-02-20T00:00:00",0,114
413,"2017-02-20T00:00:00",0,114
421,"2017-02-20T00:00:00",0,114
430,"2017-02-20T00:00:00",0,114
432,"2017-02-20T00:00:00",0,114
436,"2017-02-20T00:00:00",0,114
437,"2017-02-20T00:00:00",0,114
444,"2017-02-20T00:00:00",0,114
449,"2017-02-20T00:00:00",0,114
450,"2017-02-20T00:00:00",0,114
456,"2017-02-20T00:00:00",0,114
457,"2017-02-20T00:00:00",0,114
458,"2017-02-20T00:00:00",0,114
469,"2017-02-20T00:00:00",0,114
470,"2017-02-20T00:00:00",0,114
473,"2017-02-20T00:00:00",0,114
474,"2017-02-20T00:00:00",0,114
487,"2017-02-20T00:00:00",0,114
491,"2017-02-20T00:00:00",0,114
495,"2017-02-20T00:00:00",0,114
503,"2017-02-20T00:00:00",1,114
506,"2017-02-20T00:00:00",0,114
509,"2017-02-20T00:00:00",0,114
514,"2017-02-20T00:00:00",0,114
516,"2017-02-20T00:00:00",0,114
528,"2017-02-20T00:00:00",0,114
531,"2017-02-20T00:00:00",0,114
532,"2017-02-20T00:00:00",0,114
540,"2017-02-20T00:00:00",0,114
2584,"2017-02-20T00:00:00",0,114
2585,"2017-02-20T00:00:00",0,114
2587,"2017-02-20T00:00:00",0,114
2647,"2017-02-20T00:00:00",0,114
493,"2017-02-21T00:00:00",7,37
527,"2017-02-21T00:00:00",13,37
2586,"2017-02-21T00:00:00",19,37
3526,"2017-02-21T00:00:00",0,37
493,"2017-02-21T00:00:00",47,38
527,"2017-02-21T00:00:00",68,38
2586,"2017-02-21T00:00:00",45,38
3526,"2017-02-21T00:00:00",46,38
493,"2017-02-21T00:00:00",11,39
527,"2017-02-21T00:00:00",57,39
2586,"2017-02-21T00:00:00",18,39
3526,"2017-02-21T00:00:00",6,39
493,"2017-02-21T00:00:00",50,41
527,"2017-02-21T00:00:00",74,41
2586,"2017-02-21T00:00:00",45,41
3526,"2017-02-21T00:00:00",51,41
493,"2017-02-21T00:00:00",11,112
527,"2017-02-21T00:00:00",44,112
2586,"2017-02-21T00:00:00",18,112
3526,"2017-02-21T00:00:00",7,112
493,"2017-02-21T00:00:00",39,113
527,"2017-02-21T00:00:00",30,113
2586,"2017-02-21T00:00:00",27,113
3526,"2017-02-21T00:00:00",43,113
493,"2017-02-21T00:00:00",0,114
527,"2017-02-21T00:00:00",0,114
2586,"2017-02-21T00:00:00",0,114
3526,"2017-02-21T00:00:00",0,114
401,"2017-02-28T00:00:00",13,37
402,"2017-02-28T00:00:00",10,37
405,"2017-02-28T00:00:00",9,37
412,"2017-02-28T00:00:00",14,37
430,"2017-02-28T00:00:00",3,37
432,"2017-02-28T00:00:00",6,37
436,"2017-02-28T00:00:00",18,37
437,"2017-02-28T00:00:00",25,37
444,"2017-02-28T00:00:00",15,37
449,"2017-02-28T00:00:00",22,37
456,"2017-02-28T00:00:00",17,37
458,"2017-02-28T00:00:00",16,37
469,"2017-02-28T00:00:00",4,37
470,"2017-02-28T00:00:00",5,37
474,"2017-02-28T00:00:00",8,37
487,"2017-02-28T00:00:00",4,37
491,"2017-02-28T00:00:00",4,37
493,"2017-02-28T00:00:00",21,37
495,"2017-02-28T00:00:00",23,37
503,"2017-02-28T00:00:00",20,37
506,"2017-02-28T00:00:00",21,37
509,"2017-02-28T00:00:00",13,37
514,"2017-02-28T00:00:00",28,37
516,"2017-02-28T00:00:00",30,37
519,"2017-02-28T00:00:00",22,37
523,"2017-02-28T00:00:00",27,37
527,"2017-02-28T00:00:00",18,37
528,"2017-02-28T00:00:00",20,37
531,"2017-02-28T00:00:00",31,37
532,"2017-02-28T00:00:00",17,37
540,"2017-02-28T00:00:00",14,37
541,"2017-02-28T00:00:00",11,37
2584,"2017-02-28T00:00:00",9,37
2587,"2017-02-28T00:00:00",12,37
2647,"2017-02-28T00:00:00",11,37
401,"2017-02-28T00:00:00",48,38
402,"2017-02-28T00:00:00",27,38
405,"2017-02-28T00:00:00",52,38
412,"2017-02-28T00:00:00",52,38
430,"2017-02-28T00:00:00",35,38
432,"2017-02-28T00:00:00",40,38
436,"2017-02-28T00:00:00",48,38
437,"2017-02-28T00:00:00",50,38
444,"2017-02-28T00:00:00",54,38
449,"2017-02-28T00:00:00",49,38
456,"2017-02-28T00:00:00",50,38
458,"2017-02-28T00:00:00",48,38
469,"2017-02-28T00:00:00",44,38
470,"2017-02-28T00:00:00",45,38
474,"2017-02-28T00:00:00",38,38
487,"2017-02-28T00:00:00",41,38
491,"2017-02-28T00:00:00",43,38
493,"2017-02-28T00:00:00",50,38
495,"2017-02-28T00:00:00",51,38
503,"2017-02-28T00:00:00",40,38
506,"2017-02-28T00:00:00",46,38
509,"2017-02-28T00:00:00",53,38
514,"2017-02-28T00:00:00",54,38
516,"2017-02-28T00:00:00",53,38
519,"2017-02-28T00:00:00",61,38
523,"2017-02-28T00:00:00",56,38
527,"2017-02-28T00:00:00",68,38
528,"2017-02-28T00:00:00",57,38
531,"2017-02-28T00:00:00",53,38
532,"2017-02-28T00:00:00",55,38
540,"2017-02-28T00:00:00",58,38
541,"2017-02-28T00:00:00",33,38
2584,"2017-02-28T00:00:00",36,38
2587,"2017-02-28T00:00:00",56,38
2647,"2017-02-28T00:00:00",35,38
401,"2017-02-28T00:00:00",9,39
412,"2017-02-28T00:00:00",1,39
437,"2017-02-28T00:00:00",3,39
444,"2017-02-28T00:00:00",9,39
449,"2017-02-28T00:00:00",19,39
456,"2017-02-28T00:00:00",12,39
458,"2017-02-28T00:00:00",2,39
470,"2017-02-28T00:00:00",1,39
474,"2017-02-28T00:00:00",1,39
487,"2017-02-28T00:00:00",4,39
491,"2017-02-28T00:00:00",1,39
493,"2017-02-28T00:00:00",10,39
495,"2017-02-28T00:00:00",11,39
503,"2017-02-28T00:00:00",21,39
506,"2017-02-28T00:00:00",27,39
509,"2017-02-28T00:00:00",24,39
514,"2017-02-28T00:00:00",26,39
516,"2017-02-28T00:00:00",32,39
519,"2017-02-28T00:00:00",8,39
523,"2017-02-28T00:00:00",21,39
527,"2017-02-28T00:00:00",55,39
531,"2017-02-28T00:00:00",17,39
532,"2017-02-28T00:00:00",8,39
540,"2017-02-28T00:00:00",11,39
2587,"2017-02-28T00:00:00",13,39
2647,"2017-02-28T00:00:00",1,39
519,"2017-02-28T00:00:00",10,40
401,"2017-02-28T00:00:00",51,41
402,"2017-02-28T00:00:00",28,41
405,"2017-02-28T00:00:00",54,41
412,"2017-02-28T00:00:00",54,41
430,"2017-02-28T00:00:00",36,41
432,"2017-02-28T00:00:00",41,41
436,"2017-02-28T00:00:00",47,41
437,"2017-02-28T00:00:00",51,41
444,"2017-02-28T00:00:00",55,41
449,"2017-02-28T00:00:00",50,41
456,"2017-02-28T00:00:00",51,41
458,"2017-02-28T00:00:00",50,41
469,"2017-02-28T00:00:00",45,41
470,"2017-02-28T00:00:00",47,41
474,"2017-02-28T00:00:00",39,41
487,"2017-02-28T00:00:00",43,41
491,"2017-02-28T00:00:00",43,41
493,"2017-02-28T00:00:00",51,41
495,"2017-02-28T00:00:00",50,41
503,"2017-02-28T00:00:00",41,41
506,"2017-02-28T00:00:00",47,41
509,"2017-02-28T00:00:00",53,41
514,"2017-02-28T00:00:00",53,41
516,"2017-02-28T00:00:00",51,41
519,"2017-02-28T00:00:00",63,41
523,"2017-02-28T00:00:00",56,41
527,"2017-02-28T00:00:00",73,41
528,"2017-02-28T00:00:00",57,41
531,"2017-02-28T00:00:00",53,41
532,"2017-02-28T00:00:00",56,41
540,"2017-02-28T00:00:00",58,41
541,"2017-02-28T00:00:00",33,41
2584,"2017-02-28T00:00:00",36,41
2587,"2017-02-28T00:00:00",57,41
2647,"2017-02-28T00:00:00",36,41
401,"2017-02-28T00:00:00",10,112
402,"2017-02-28T00:00:00",8,112
405,"2017-02-28T00:00:00",8,112
412,"2017-02-28T00:00:00",26,112
430,"2017-02-28T00:00:00",0,112
432,"2017-02-28T00:00:00",0,112
436,"2017-02-28T00:00:00",11,112
437,"2017-02-28T00:00:00",9,112
444,"2017-02-28T00:00:00",13,112
449,"2017-02-28T00:00:00",19,112
456,"2017-02-28T00:00:00",4,112
458,"2017-02-28T00:00:00",2,112
469,"2017-02-28T00:00:00",3,112
470,"2017-02-28T00:00:00",3,112
474,"2017-02-28T00:00:00",2,112
487,"2017-02-28T00:00:00",3,112
491,"2017-02-28T00:00:00",1,112
493,"2017-02-28T00:00:00",10,112
495,"2017-02-28T00:00:00",12,112
503,"2017-02-28T00:00:00",24,112
506,"2017-02-28T00:00:00",27,112
509,"2017-02-28T00:00:00",21,112
514,"2017-02-28T00:00:00",25,112
516,"2017-02-28T00:00:00",0,112
527,"2017-02-28T00:00:00",43,112
531,"2017-02-28T00:00:00",16,112
532,"2017-02-28T00:00:00",11,112
540,"2017-02-28T00:00:00",0,112
541,"2017-02-28T00:00:00",0,112
2584,"2017-02-28T00:00:00",3,112
2587,"2017-02-28T00:00:00",18,112
2647,"2017-02-28T00:00:00",0,112
401,"2017-02-28T00:00:00",41,113
402,"2017-02-28T00:00:00",18,113
405,"2017-02-28T00:00:00",46,113
412,"2017-02-28T00:00:00",28,113
430,"2017-02-28T00:00:00",36,113
432,"2017-02-28T00:00:00",41,113
436,"2017-02-28T00:00:00",37,113
437,"2017-02-28T00:00:00",42,113
444,"2017-02-28T00:00:00",43,113
449,"2017-02-28T00:00:00",31,113
456,"2017-02-28T00:00:00",47,113
458,"2017-02-28T00:00:00",48,113
469,"2017-02-28T00:00:00",42,113
470,"2017-02-28T00:00:00",44,113
474,"2017-02-28T00:00:00",37,113
487,"2017-02-28T00:00:00",40,113
491,"2017-02-28T00:00:00",42,113
493,"2017-02-28T00:00:00",41,113
495,"2017-02-28T00:00:00",38,113
503,"2017-02-28T00:00:00",17,113
506,"2017-02-28T00:00:00",19,113
509,"2017-02-28T00:00:00",32,113
514,"2017-02-28T00:00:00",27,113
516,"2017-02-28T00:00:00",51,113
527,"2017-02-28T00:00:00",30,113
531,"2017-02-28T00:00:00",36,113
532,"2017-02-28T00:00:00",45,113
540,"2017-02-28T00:00:00",58,113
541,"2017-02-28T00:00:00",33,113
2584,"2017-02-28T00:00:00",33,113
2587,"2017-02-28T00:00:00",39,113
2647,"2017-02-28T00:00:00",36,113
401,"2017-02-28T00:00:00",0,114
402,"2017-02-28T00:00:00",2,114
405,"2017-02-28T00:00:00",0,114
412,"2017-02-28T00:00:00",0,114
430,"2017-02-28T00:00:00",0,114
432,"2017-02-28T00:00:00",0,114
436,"2017-02-28T00:00:00",0,114
437,"2017-02-28T00:00:00",0,114
444,"2017-02-28T00:00:00",0,114
449,"2017-02-28T00:00:00",0,114
456,"2017-02-28T00:00:00",0,114
458,"2017-02-28T00:00:00",0,114
469,"2017-02-28T00:00:00",0,114
470,"2017-02-28T00:00:00",0,114
474,"2017-02-28T00:00:00",0,114
487,"2017-02-28T00:00:00",0,114
491,"2017-02-28T00:00:00",0,114
493,"2017-02-28T00:00:00",0,114
495,"2017-02-28T00:00:00",0,114
503,"2017-02-28T00:00:00",0,114
506,"2017-02-28T00:00:00",0,114
509,"2017-02-28T00:00:00",0,114
514,"2017-02-28T00:00:00",0,114
516,"2017-02-28T00:00:00",0,114
527,"2017-02-28T00:00:00",0,114
531,"2017-02-28T00:00:00",0,114
532,"2017-02-28T00:00:00",0,114
540,"2017-02-28T00:00:00",0,114
541,"2017-02-28T00:00:00",0,114
2584,"2017-02-28T00:00:00",0,114
2587,"2017-02-28T00:00:00",0,114
2647,"2017-02-28T00:00:00",0,114
409,"2017-03-01T00:00:00",22,37
413,"2017-03-01T00:00:00",18,37
450,"2017-03-01T00:00:00",21,37
457,"2017-03-01T00:00:00",7,37
486,"2017-03-01T00:00:00",0,37
2585,"2017-03-01T00:00:00",21,37
409,"2017-03-01T00:00:00",47,38
413,"2017-03-01T00:00:00",46,38
450,"2017-03-01T00:00:00",50,38
457,"2017-03-01T00:00:00",45,38
486,"2017-03-01T00:00:00",40,38
2585,"2017-03-01T00:00:00",55,38
413,"2017-03-01T00:00:00",14,39
450,"2017-03-01T00:00:00",10,39
457,"2017-03-01T00:00:00",3,39
486,"2017-03-01T00:00:00",0,39
2585,"2017-03-01T00:00:00",17,39
409,"2017-03-01T00:00:00",44,41
413,"2017-03-01T00:00:00",44,41
450,"2017-03-01T00:00:00",49,41
457,"2017-03-01T00:00:00",46,41
486,"2017-03-01T00:00:00",42,41
2585,"2017-03-01T00:00:00",55,41
409,"2017-03-01T00:00:00",8,112
413,"2017-03-01T00:00:00",14,112
450,"2017-03-01T00:00:00",18,112
457,"2017-03-01T00:00:00",4,112
486,"2017-03-01T00:00:00",0,112
2585,"2017-03-01T00:00:00",20,112
409,"2017-03-01T00:00:00",36,113
413,"2017-03-01T00:00:00",30,113
450,"2017-03-01T00:00:00",32,113
457,"2017-03-01T00:00:00",42,113
486,"2017-03-01T00:00:00",42,113
2585,"2017-03-01T00:00:00",35,113
409,"2017-03-01T00:00:00",0,114
413,"2017-03-01T00:00:00",0,114
450,"2017-03-01T00:00:00",0,114
457,"2017-03-01T00:00:00",0,114
486,"2017-03-01T00:00:00",0,114
2585,"2017-03-01T00:00:00",0,114
473,"2017-03-02T00:00:00",0,37
2586,"2017-03-02T00:00:00",26,37
3060,"2017-03-02T00:00:00",11,37
3526,"2017-03-02T00:00:00",3,37
2586,"2017-03-02T00:00:00",48,38
3060,"2017-03-02T00:00:00",43,38
3526,"2017-03-02T00:00:00",49,38
2586,"2017-03-02T00:00:00",22,39
3060,"2017-03-02T00:00:00",4,39
3526,"2017-03-02T00:00:00",5,39
473,"2017-03-02T00:00:00",36,41
2586,"2017-03-02T00:00:00",47,41
3060,"2017-03-02T00:00:00",41,41
3526,"2017-03-02T00:00:00",52,41
473,"2017-03-02T00:00:00",1,112
2586,"2017-03-02T00:00:00",18,112
3060,"2017-03-02T00:00:00",8,112
3526,"2017-03-02T00:00:00",7,112
473,"2017-03-02T00:00:00",35,113
2586,"2017-03-02T00:00:00",30,113
3060,"2017-03-02T00:00:00",33,113
3526,"2017-03-02T00:00:00",45,113
473,"2017-03-02T00:00:00",0,114
2586,"2017-03-02T00:00:00",0,114
3060,"2017-03-02T00:00:00",0,114
3526,"2017-03-02T00:00:00",0,114
503,"2017-03-04T00:00:00",18,37
503,"2017-03-04T00:00:00",40,38
503,"2017-03-04T00:00:00",21,39
503,"2017-03-04T00:00:00",38,41
503,"2017-03-04T00:00:00",22,112
503,"2017-03-04T00:00:00",16,113
503,"2017-03-04T00:00:00",0,114
409,"2017-03-07T00:00:00",21,37
409,"2017-03-07T00:00:00",47,41
409,"2017-03-07T00:00:00",10,112
409,"2017-03-07T00:00:00",37,113
409,"2017-03-07T00:00:00",0,114
514,"2017-03-09T00:00:00",33,37
528,"2017-03-09T00:00:00",32,37
3060,"2017-03-09T00:00:00",17,37
514,"2017-03-09T00:00:00",61,38
528,"2017-03-09T00:00:00",57,38
3060,"2017-03-09T00:00:00",44,38
514,"2017-03-09T00:00:00",26,39
3060,"2017-03-09T00:00:00",7,39
514,"2017-03-09T00:00:00",55,41
528,"2017-03-09T00:00:00",57,41
3060,"2017-03-09T00:00:00",44,41
514,"2017-03-09T00:00:00",25,112
528,"2017-03-09T00:00:00",21,112
3060,"2017-03-09T00:00:00",10,112
514,"2017-03-09T00:00:00",30,113
528,"2017-03-09T00:00:00",36,113
3060,"2017-03-09T00:00:00",34,113
514,"2017-03-09T00:00:00",0,114
528,"2017-03-09T00:00:00",0,114
3060,"2017-03-09T00:00:00",0,114
401,"2017-03-10T00:00:00",6,37
402,"2017-03-10T00:00:00",3,37
405,"2017-03-10T00:00:00",9,37
412,"2017-03-10T00:00:00",11,37
430,"2017-03-10T00:00:00",1,37
432,"2017-03-10T00:00:00",1,37
437,"2017-03-10T00:00:00",16,37
449,"2017-03-10T00:00:00",17,37
450,"2017-03-10T00:00:00",18,37
456,"2017-03-10T00:00:00",7,37
457,"2017-03-10T00:00:00",4,37
458,"2017-03-10T00:00:00",7,37
469,"2017-03-10T00:00:00",0,37
470,"2017-03-10T00:00:00",3,37
473,"2017-03-10T00:00:00",1,37
474,"2017-03-10T00:00:00",6,37
487,"2017-03-10T00:00:00",2,37
491,"2017-03-10T00:00:00",4,37
493,"2017-03-10T00:00:00",16,37
495,"2017-03-10T00:00:00",15,37
500,"2017-03-10T00:00:00",11,37
506,"2017-03-10T00:00:00",15,37
509,"2017-03-10T00:00:00",27,37
516,"2017-03-10T00:00:00",32,37
519,"2017-03-10T00:00:00",30,37
523,"2017-03-10T00:00:00",31,37
527,"2017-03-10T00:00:00",12,37
531,"2017-03-10T00:00:00",32,37
532,"2017-03-10T00:00:00",18,37
540,"2017-03-10T00:00:00",25,37
541,"2017-03-10T00:00:00",2,37
2584,"2017-03-10T00:00:00",3,37
2647,"2017-03-10T00:00:00",3,37
401,"2017-03-10T00:00:00",47,38
